product_id,year_month,units_sold,revenue,customer_count,churn_rate
74,2022-11,1,45.23369810643485,1,0.021
74,2022-12,4,179.22723576694656,1,0.149
74,2023-02,1,17.186830371168817,1,0.04
74,2023-04,2,11.489936807460598,1,0.08
74,2023-05,3,73.66737433856741,1,0.296
74,2023-08,1,2.6124221544604795,1,0.051
74,2023-10,6,255.32616380833016,2,0.155
74,2023-11,5,190.69748019789745,1,0.189
75,2018-04,4,32.66801492938217,1,0.214
75,2020-01,5,103.07555249810734,1,0.172
75,2020-12,2,98.02388961692628,1,0.013
75,2021-01,7,232.3515761314231,2,0.105
75,2021-02,1,6.439802463260419,1,0.16
75,2021-10,4,97.34385857074167,1,0.035
75,2021-11,5,58.69029472560479,1,0.112
75,2022-05,6,164.0136165464578,2,0.02
75,2022-11,2,93.5226243619752,1,0.033
75,2023-05,1,20.33728104839434,1,0.125
76,2017-12,3,57.143416362335145,1,0.048
76,2018-01,5,174.92157019719275,1,0.175
76,2018-07,5,105.456586878693,1,0.21
76,2018-09,3,64.77755297464057,2,0.242
76,2019-03,2,94.60431528392446,1,0.068
76,2019-10,1,35.2523717356808,1,0.059
76,2020-02,6,206.98850472018574,2,0.04
76,2020-03,4,196.15270117921443,1,0.195
76,2020-12,2,42.36556155949434,1,0.215
76,2021-05,1,49.27739582112013,1,0.019
76,2021-07,5,230.3706960555546,1,0.282
76,2021-08,2,86.7513972120017,1,0.025
76,2021-09,5,50.858274467617406,1,0.167
76,2021-11,2,84.59227479978473,1,0.216
76,2021-12,4,39.57179262783125,1,0.263
76,2022-08,1,42.72481073845567,1,0.217
76,2022-11,4,127.19770273640715,2,0.243
76,2022-12,5,142.10492007477734,1,0.108
76,2023-01,6,99.8842158652955,2,0.246
76,2023-04,1,35.24285443777822,1,0.033
76,2023-07,10,89.47978989116126,2,0.269
77,2015-10,4,22.48424804422694,1,0.169
77,2015-11,4,196.0564898141813,1,0.247
77,2018-11,1,41.613192330841,1,0.141
77,2019-02,4,101.24896790167531,1,0.197
77,2019-08,2,96.3519223307972,1,0.163
77,2020-04,2,61.678572058637535,1,0.222
77,2021-03,1,16.298164757282088,1,0.034
77,2021-11,3,45.023570695132925,1,0.028
77,2022-01,3,95.11470743949424,1,0.082
77,2022-02,2,59.00286482091329,1,0.056
77,2022-03,2,21.723595483481827,1,0.263
77,2022-08,3,99.43156293494772,1,0.074
77,2022-09,5,116.33354277542574,1,0.293
77,2022-10,2,92.89222889637018,1,0.108
77,2023-01,3,22.62864368630989,1,0.063
77,2023-05,3,123.1845941150841,1,0.239
77,2023-06,3,98.68291613805872,1,0.201
77,2023-11,4,39.98631272624255,1,0.154
78,2015-10,5,43.87942533361517,1,0.171
78,2017-05,4,120.96214780092797,1,0.219
78,2018-05,1,11.96524565066253,1,0.076
78,2019-06,4,37.03224100787232,1,0.299
78,2020-02,1,11.28767986192927,1,0.293
78,2020-05,2,13.329553339337473,1,0.199
78,2020-08,1,21.25633214981319,1,0.068
78,2021-02,2,54.14206342022417,1,0.207
78,2021-03,1,34.4052504397925,1,0.031
78,2021-11,4,24.55617315351824,1,0.019
78,2022-01,4,149.79217527775174,1,0.085
78,2022-02,3,65.0414771202224,1,0.144
78,2022-05,1,44.27917275848679,1,0.262
78,2022-06,3,40.33495658657018,1,0.221
78,2022-11,5,233.99625631718723,1,0.225
78,2023-09,3,7.498507556845766,1,0.133
79,2017-03,3,98.8514287474786,1,0.11
79,2017-12,3,132.02582228245586,1,0.118
79,2018-04,5,199.0396281646176,1,0.296
79,2018-07,3,8.799430444894956,1,0.022
79,2019-04,2,32.330611599394274,1,0.261
79,2019-08,5,97.7033600564626,1,0.178
79,2020-04,4,133.64096853737007,1,0.137
79,2020-05,2,80.8279669633074,1,0.22
79,2020-08,5,119.4299279335231,1,0.151
79,2020-12,4,160.96425019356317,1,0.263
79,2021-02,1,24.999190976503076,1,0.271
79,2021-09,4,60.2377560975986,1,0.132
79,2021-10,9,337.00871008226886,2,0.09
79,2021-12,4,133.46699846301743,1,0.182
79,2022-01,5,155.82018434846913,1,0.275
79,2022-04,4,147.42936094791193,1,0.071
79,2022-10,3,30.128373531255804,1,0.191
79,2022-11,1,7.975323955275358,1,0.193
79,2023-01,2,75.7763989945971,1,0.223
79,2023-05,3,87.33261529949246,1,0.048
79,2023-06,1,2.4571153978521068,1,0.218
79,2023-08,4,79.78239003609949,1,0.274
80,2017-05,5,112.1038659227045,1,0.062
80,2019-02,5,84.9967155799969,1,0.079
80,2020-06,9,244.5145447878696,2,0.292
80,2020-09,8,202.4748861867465,2,0.062
80,2020-10,4,77.85189511242356,1,0.258
80,2020-11,2,96.46302351641675,1,0.153
80,2021-02,4,184.1699869821421,1,0.082
80,2021-04,1,46.640585782960336,1,0.263
80,2021-05,2,83.92802054670153,1,0.139
80,2021-07,1,4.011143272921078,1,0.159
80,2021-08,14,450.12446486806806,3,0.114
80,2021-11,4,87.47664573633597,1,0.182
80,2022-01,5,96.76700307181072,1,0.057
80,2022-02,3,81.8958710266161,1,0.123
80,2022-05,4,51.89481015588079,1,0.291
80,2022-06,4,76.12166718374445,1,0.085
80,2022-09,2,94.08483358707274,1,0.2
80,2023-01,3,36.150700226788814,1,0.104
80,2023-07,3,35.35131903551621,2,0.234
80,2023-09,2,91.23777509885208,1,0.048
81,2019-04,5,194.2768108615828,1,0.291
81,2019-08,4,54.99409012457634,1,0.142
81,2019-09,3,74.23015182528593,1,0.078
81,2020-06,4,117.16603473524512,1,0.031
81,2020-08,2,40.13581274790505,1,0.059
81,2020-10,2,46.97772506224402,1,0.161
81,2021-07,3,132.8979138529362,1,0.108
81,2021-11,2,72.2512327907432,1,0.25
81,2022-01,5,248.96852989456977,1,0.135
81,2022-02,2,42.35251618061432,1,0.082
81,2022-03,5,190.4280891329387,1,0.189
81,2022-04,2,69.76524826994518,1,0.215
81,2022-07,5,98.26303007243494,1,0.058
81,2022-12,3,52.19175323766969,1,0.059
81,2023-04,4,70.23746188292303,1,0.021
81,2023-07,2,91.63043566595522,1,0.224
81,2023-08,1,21.49616454760321,1,0.203
82,2016-06,3,44.73362099133568,1,0.148
82,2018-07,2,14.742915585630769,1,0.255
82,2019-11,6,154.49543707993178,2,0.244
82,2020-03,2,86.25985606318636,1,0.18
82,2020-04,1,25.55360740018933,1,0.262
82,2020-06,2,99.38072389820344,1,0.07
82,2020-09,3,124.984185584279,1,0.042
82,2020-11,2,33.864560057673565,1,0.088
82,2022-05,4,41.72740333531244,1,0.027
82,2022-08,3,109.6231474756802,1,0.164
82,2022-09,3,142.61284913469322,2,0.282
82,2022-11,4,105.89682466321062,1,0.021
82,2022-12,4,187.310976101478,1,0.045
82,2023-01,4,98.85541682305644,1,0.141
82,2023-02,4,117.2907616037776,1,0.281
82,2023-09,1,27.046559260501198,1,0.102
82,2023-10,3,86.09922064805986,1,0.157
83,2019-03,2,84.0668942313308,1,0.022
83,2019-06,1,2.975293263519561,1,0.053
83,2019-07,2,26.677495268902117,1,0.296
83,2019-10,4,47.92564056542688,1,0.29
83,2019-12,2,86.65193653828067,1,0.011
83,2020-07,3,122.9686751327645,1,0.286
83,2022-08,4,82.59312206142428,2,0.195
83,2022-09,4,149.0755099857395,1,0.262
83,2022-10,3,9.51515425998326,1,0.142
83,2022-11,3,123.3120443701753,1,0.16
83,2023-04,1,31.50602225729595,1,0.152
83,2023-05,2,20.31146365370593,1,0.203
83,2023-07,4,156.56397607390397,1,0.05
83,2023-09,3,19.646389894205285,1,0.019
83,2023-10,3,51.03454291533552,1,0.099
84,2018-08,2,98.6458748127156,1,0.214
84,2019-01,2,74.14485636505323,1,0.069
84,2020-11,5,178.1240294334589,1,0.205
84,2021-05,3,62.69389936883764,1,0.291
84,2021-11,3,143.04565300252332,1,0.037
84,2022-11,4,15.986035178829674,1,0.205
84,2022-12,1,19.81005212837445,1,0.139
84,2023-02,2,63.97876936212771,1,0.262
84,2023-03,2,58.717229371074666,1,0.061
84,2023-05,3,68.7670061392003,1,0.211
84,2023-08,4,75.00316053380925,1,0.253
84,2023-09,4,20.204851941544653,1,0.284
84,2023-10,5,65.33136404543238,1,0.208
85,2017-01,5,237.00094195771018,2,0.154
85,2017-05,3,23.40830384747034,1,0.189
85,2019-10,5,9.92839412753321,1,0.262
85,2020-05,2,14.012157335908974,1,0.175
85,2020-12,2,71.80058740954935,1,0.019
85,2021-04,1,23.1639802491977,1,0.28
85,2021-07,3,66.87994488776096,1,0.21
85,2021-08,5,68.17676561309503,1,0.206
85,2022-01,3,69.0951216017167,1,0.073
85,2022-02,3,69.81783561901341,1,0.201
85,2022-03,4,156.28069075228274,1,0.124
85,2022-10,6,151.06443221007547,2,0.199
85,2022-12,3,139.27262986767516,1,0.041
85,2023-01,7,181.23814918084597,2,0.201
85,2023-03,5,240.89705674636295,1,0.3
85,2023-04,5,20.54984729344186,1,0.024
85,2023-05,5,111.84219326756805,2,0.293
85,2023-08,2,34.52290709664166,1,0.128
86,2017-02,4,37.43858985547534,1,0.263
86,2019-01,2,88.12662081411254,1,0.237
86,2019-05,2,18.670482730282743,1,0.174
86,2019-07,1,18.19146482265713,1,0.224
86,2019-08,4,108.9074970357132,1,0.265
86,2019-10,2,54.458841227266845,1,0.127
86,2019-11,1,37.4362600757407,1,0.105
86,2020-08,5,54.83630431483505,1,0.204
86,2020-10,4,80.84549387461122,1,0.244
86,2021-02,5,125.16416996401117,1,0.231
86,2021-03,2,5.480340705876636,1,0.241
86,2021-06,4,70.97310096645924,1,0.136
86,2021-07,2,5.617216119228218,1,0.247
86,2021-08,1,38.45812333002075,1,0.045
86,2021-09,5,80.87265190638631,1,0.168
86,2021-11,2,50.77519736660406,1,0.012
86,2022-01,2,4.491709058803478,1,0.104
86,2022-05,3,47.72340793319727,1,0.116
86,2022-10,2,81.49629050492207,1,0.125
86,2023-03,5,109.89757559300725,1,0.212
86,2023-05,4,71.93289998941736,2,0.123
86,2023-09,10,458.9864420928724,2,0.14
86,2023-10,1,29.35464378069604,1,0.079
87,2017-05,4,56.79809504113896,1,0.118
87,2018-05,7,48.56182344553595,2,0.076
87,2018-07,3,25.99262930015081,1,0.031
87,2018-11,1,7.979634662395561,1,0.185
87,2019-03,2,62.70745227499692,1,0.204
87,2019-07,3,68.93287513238168,1,0.19
87,2019-11,2,95.8040872444262,1,0.144
87,2021-05,2,70.50153991617799,1,0.12
87,2022-01,1,10.075929788700284,1,0.26
87,2022-02,3,107.1852318879024,1,0.161
87,2022-06,1,36.907528651349566,1,0.149
87,2022-11,4,168.46531389655684,1,0.017
87,2023-08,5,196.1473127244584,1,0.109
88,2016-07,1,40.68343592356633,1,0.12
88,2017-04,5,64.8570263132466,1,0.126
88,2018-01,5,13.347026876672665,1,0.178
88,2019-08,2,46.82588357959436,1,0.165
88,2020-02,1,49.72825109433919,1,0.186
88,2020-04,4,54.28502879688212,1,0.232
88,2020-08,6,234.8710622451777,2,0.246
88,2021-04,5,26.683454391270605,1,0.218
88,2021-06,2,52.43389577786597,1,0.287
88,2021-07,1,47.25488407385652,1,0.015
88,2021-12,3,26.73490319077114,1,0.067
88,2022-04,2,25.61362662414724,1,0.012
88,2022-07,3,75.60341721019809,1,0.198
88,2022-08,2,91.38359458428891,1,0.27
88,2022-09,3,94.66912313976488,1,0.081
88,2022-11,8,194.3304494518637,3,0.279
88,2023-01,4,52.31545090007506,1,0.027
88,2023-03,3,62.444183478153676,2,0.281
88,2023-06,5,41.9613161397543,1,0.112
88,2023-07,3,85.5092788310323,1,0.039
88,2023-08,3,91.1864783078071,1,0.151
89,2017-05,3,81.76515992709872,1,0.084
89,2018-01,2,19.57191480436486,1,0.093
89,2019-02,2,6.980757408241812,1,0.099
89,2019-07,4,126.13471085990636,1,0.243
89,2019-10,4,192.59972802527415,1,0.166
89,2020-08,2,71.51684407990341,1,0.1
89,2020-10,8,147.3380221481718,2,0.187
89,2021-07,5,39.74976805492644,1,0.218
89,2021-09,1,44.16460335415847,1,0.089
89,2021-10,4,103.61192878184858,1,0.13
89,2021-12,3,134.6658984844347,1,0.045
89,2022-06,4,37.34408096558715,1,0.063
89,2022-12,3,125.65688998730728,1,0.208
89,2023-04,2,39.98641319333674,1,0.063
90,2016-03,4,156.9494168025298,1,0.162
90,2016-10,4,60.01590748629203,1,0.216
90,2017-11,5,175.9214099623855,1,0.041
90,2018-05,5,56.51943372966024,1,0.175
90,2018-06,1,22.01094659855271,1,0.084
90,2018-09,2,70.36584430237735,1,0.289
90,2019-02,1,38.37876930958653,1,0.15
90,2019-04,1,16.880051444738818,1,0.244
90,2019-12,1,39.74827775300618,1,0.17
90,2020-05,2,10.063106241537522,1,0.023
90,2020-10,5,34.72509561491311,1,0.194
90,2020-11,5,246.32138749318477,1,0.286
90,2021-02,4,104.63141440714428,1,0.184
90,2021-09,2,58.644767657993846,1,0.248
90,2022-02,3,14.786392623590718,1,0.266
90,2022-03,7,34.77764203965198,2,0.076
90,2022-05,3,110.26849888119986,1,0.071
90,2022-08,3,34.77222100304809,1,0.187
90,2022-09,3,134.67894541577007,1,0.129
90,2022-12,3,44.33642772399469,1,0.254
90,2023-01,4,93.02931081039348,1,0.271
90,2023-02,2,88.92572564779805,1,0.112
90,2023-03,5,8.926451597214282,1,0.079
90,2023-10,2,68.68090225097649,1,0.236
91,2018-04,5,132.54300580345114,1,0.09
91,2018-09,3,8.540018444018264,1,0.249
91,2018-10,1,32.72050224175791,1,0.133
91,2018-11,9,133.92048427508928,2,0.204
91,2018-12,1,26.52329673707068,1,0.038
91,2019-04,5,39.70007818143838,1,0.191
91,2020-12,3,129.73258314173106,1,0.141
91,2021-08,5,162.9253667013324,1,0.18
91,2022-03,1,41.86992316836456,1,0.059
91,2022-07,6,209.0344006563716,3,0.224
91,2022-12,2,43.65420244920658,2,0.26
91,2023-02,1,49.313762928329886,1,0.073
91,2023-04,1,12.293240499095988,1,0.038
91,2023-08,10,316.53694448977376,3,0.017
91,2023-11,1,41.23551125879058,1,0.196
92,2016-10,3,53.36613516156408,1,0.186
92,2018-10,4,60.94956938252868,1,0.169
92,2019-03,2,15.975192526630265,1,0.077
92,2019-08,4,39.93405422483391,1,0.123
92,2019-11,1,37.0471016484522,1,0.182
92,2020-01,5,126.8772904487443,1,0.154
92,2020-04,1,14.962282499910309,1,0.296
92,2020-05,3,114.77220784639356,1,0.05
92,2021-04,2,60.93677862444104,1,0.212
92,2021-06,2,75.7605619145138,1,0.127
92,2021-07,6,150.29622170675066,2,0.134
92,2021-08,2,86.48137450562416,1,0.218
92,2021-10,4,39.46338325005245,1,0.211
92,2022-06,2,94.7484293782745,1,0.297
92,2022-07,4,27.790465830442056,1,0.047
92,2022-08,2,97.75107096386924,1,0.04
92,2022-10,6,50.23150966020161,2,0.22
92,2022-11,4,20.28942871581043,1,0.178
92,2023-03,5,177.33795504094783,1,0.09
92,2023-04,3,88.64441804000758,1,0.033
92,2023-07,3,33.87637984861547,1,0.035
92,2023-08,1,6.862634660063342,1,0.269
93,2018-06,3,125.12413184038137,1,0.066
93,2019-04,2,72.90739985946867,1,0.104
93,2019-09,4,22.97395472813306,1,0.076
93,2019-10,3,24.183851666093744,1,0.113
93,2020-02,1,45.651405155226,1,0.03
93,2020-06,3,44.867533465142586,1,0.161
93,2020-07,1,10.303006124010151,1,0.03
93,2020-10,5,192.26459043956564,1,0.242
93,2021-01,2,17.346156074250686,1,0.078
93,2021-06,4,143.1006222664456,1,0.167
93,2021-09,5,54.26266093144249,1,0.265
93,2021-11,3,139.47998796931455,1,0.199
93,2021-12,5,25.71434788736697,1,0.165
93,2022-06,1,40.00790409106695,1,0.104
93,2022-08,4,72.97660410717793,1,0.107
93,2022-11,4,23.795241863462905,1,0.204
93,2022-12,5,58.398290436885816,1,0.298
93,2023-01,4,170.65341614426353,1,0.202
93,2023-02,4,167.79460616227252,1,0.172
93,2023-03,2,16.91990450039676,1,0.222
93,2023-04,3,17.11488067854267,1,0.145
94,2017-08,5,38.472484160596,1,0.027
94,2018-07,5,50.91843728570548,1,0.173
94,2019-04,3,66.15662429377353,1,0.288
94,2019-05,1,13.649070260154527,1,0.061
94,2019-07,1,46.956236947241536,1,0.21
94,2019-08,1,48.934737243088655,1,0.068
94,2020-02,5,31.309375884331505,1,0.165
94,2020-06,3,41.29251527520229,2,0.038
94,2021-02,3,147.71966152111864,1,0.141
94,2021-03,4,11.458309479248936,1,0.229
94,2021-05,5,204.3543983068452,1,0.111
94,2021-08,2,68.36833445184836,1,0.203
94,2021-10,2,8.398472434539892,1,0.241
94,2021-11,3,16.67791599468715,1,0.279
94,2022-07,3,145.6066160191273,1,0.078
94,2022-08,5,217.26640558828197,1,0.126
94,2022-09,3,114.15577626811512,1,0.054
94,2022-12,3,122.32426524005776,1,0.298
94,2023-03,2,47.21738138580885,1,0.279
94,2023-05,4,20.84396471827441,1,0.167
94,2023-06,2,83.54391317122604,1,0.254
95,2016-12,5,133.63908191955355,1,0.161
95,2017-02,3,124.2167199798256,1,0.191
95,2017-08,1,16.85421572515247,1,0.036
95,2018-01,4,199.0630722477996,1,0.229
95,2018-07,4,177.56857054776503,1,0.047
95,2018-11,4,164.76577747881728,2,0.25
95,2019-12,5,111.10339892407764,1,0.237
95,2020-06,3,101.48201806424689,1,0.216
95,2021-05,5,143.84515802973164,1,0.02
95,2021-10,3,117.5498721759688,1,0.098
95,2021-11,3,46.73459334635458,1,0.086
95,2022-04,9,164.60033179923795,2,0.114
95,2022-05,2,48.6021914110845,1,0.035
95,2022-06,3,32.92892740314585,2,0.282
95,2023-03,2,90.89643318175824,1,0.171
95,2023-04,1,9.487192748878996,1,0.099
95,2023-06,4,92.8487590743909,1,0.125
95,2023-07,4,20.557108532771508,1,0.14
95,2023-11,1,41.99919548723928,1,0.184
96,2015-12,2,81.39830823211794,1,0.16
96,2016-03,1,3.5294966077628094,1,0.277
96,2016-09,4,62.308901083437554,1,0.154
96,2016-12,9,145.0611670242906,2,0.298
96,2017-12,3,53.0770387645606,1,0.257
96,2018-05,2,13.425446603758072,1,0.07
96,2018-12,1,12.960842267711431,1,0.28
96,2019-01,1,15.761032011769554,1,0.044
96,2019-06,3,61.621607169724086,1,0.247
96,2020-01,5,9.830730580203683,1,0.12
96,2020-07,3,68.24545557485833,1,0.265
96,2020-09,5,206.51892379686697,1,0.262
96,2021-06,10,293.16165172595726,2,0.244
96,2021-08,4,131.84847707191057,1,0.239
96,2021-09,3,148.26084807887656,1,0.098
96,2021-12,1,12.154116325828385,1,0.033
96,2022-06,5,138.04590859326655,1,0.127
96,2022-08,4,168.89641522979895,1,0.06
96,2022-10,13,435.0710008177342,4,0.212
96,2022-11,3,61.51906244784044,1,0.11
96,2023-04,9,265.01560287741813,2,0.293
96,2023-05,4,83.26970667464083,1,0.196
96,2023-07,10,137.0635702065323,3,0.249
96,2023-09,3,7.697099795376553,1,0.048
96,2023-10,3,53.27048303054082,1,0.26
97,2016-06,4,60.123643186564905,1,0.278
97,2017-08,3,121.23369387166736,1,0.151
97,2017-12,1,43.2510244047072,1,0.186
97,2018-05,2,64.0436315388468,1,0.232
97,2018-08,4,51.32497658123802,1,0.061
97,2019-06,4,77.97575014615299,1,0.156
97,2019-12,1,9.65655489595372,1,0.126
97,2020-02,2,52.92622893584892,2,0.052
97,2020-03,2,90.95493438392523,1,0.117
97,2020-11,1,47.51922626035559,1,0.03
97,2022-03,4,101.23202526092116,1,0.017
97,2022-06,2,28.56123334167633,1,0.049
97,2022-11,3,71.48418363221712,1,0.289
97,2023-02,1,36.88767212935983,1,0.169
97,2023-03,5,86.87626731632464,1,0.29
97,2023-06,4,41.95757300731282,1,0.135
97,2023-07,1,48.41210095928543,1,0.1
98,2017-01,1,49.69333407127716,1,0.157
98,2017-05,5,58.59396888523126,1,0.137
98,2018-01,3,21.068663392720225,1,0.041
98,2018-03,4,37.821839005544746,1,0.196
98,2018-08,5,109.78305296921673,1,0.073
98,2019-07,5,61.54992810571214,1,0.19
98,2019-11,2,15.132077677928912,1,0.199
98,2020-01,3,125.08374796197144,1,0.054
98,2020-04,4,159.9660922480702,1,0.028
98,2020-07,3,46.30236232614809,1,0.236
98,2021-01,2,90.44640707273707,1,0.143
98,2021-03,5,72.42379587160957,1,0.027
98,2021-04,5,110.00781530100377,2,0.299
98,2021-06,1,12.247053942828884,1,0.027
98,2022-07,4,109.5244774616104,1,0.212
98,2022-09,4,77.97228908503466,1,0.295
98,2023-01,1,34.127872997362616,1,0.079
98,2023-06,5,149.92059250271612,1,0.051
98,2023-09,6,151.4693755979402,2,0.045
99,2015-06,3,111.7404063100146,1,0.098
99,2016-08,5,212.39781713581837,1,0.039
99,2017-11,4,90.43188936444984,1,0.211
99,2018-06,1,19.74552219779144,1,0.028
99,2019-04,4,12.849065611728449,1,0.158
99,2019-07,3,106.96859431398278,1,0.299
99,2020-05,1,29.11876606334354,1,0.246
99,2020-06,2,86.66473756484464,1,0.188
99,2021-07,4,73.90269215515028,1,0.099
99,2021-08,2,50.6997117002099,1,0.191
99,2021-10,3,49.44814712355937,1,0.163
99,2022-01,1,42.17813757532469,1,0.134
99,2022-03,1,10.250297718042082,1,0.048
99,2022-05,1,41.34916068799619,1,0.267
99,2022-09,2,27.46305781026882,1,0.14
99,2022-12,3,39.90134201862692,1,0.066
99,2023-01,3,142.84042479796892,1,0.117
99,2023-02,4,154.9650673686403,1,0.13
99,2023-04,9,33.41057255364947,2,0.25
99,2023-05,4,147.56861999410603,1,0.223
99,2023-09,5,146.6456701745701,1,0.233
100,2017-11,5,29.04119332086601,1,0.013
100,2018-04,2,57.22678543482338,1,0.131
100,2018-12,3,74.5010746247954,1,0.15
100,2020-07,5,91.28415049103484,1,0.016
100,2020-09,4,121.453676556342,1,0.085
100,2020-10,2,6.643838339814623,1,0.23
100,2021-06,1,20.08985083421513,1,0.05
100,2022-01,3,147.04796685715178,1,0.165
100,2022-03,4,21.438226096832853,2,0.072
100,2022-11,3,77.25639204124312,1,0.014
100,2022-12,3,138.9464951817867,1,0.08
100,2023-01,3,47.98892933740995,1,0.293
100,2023-09,2,15.124918353312715,1,0.242
101,2016-12,5,166.37077960800607,1,0.288
101,2017-08,3,149.10958538915347,1,0.151
101,2018-07,5,70.93853335983883,1,0.042
101,2019-08,2,74.63272921986864,1,0.169
101,2020-03,5,152.3209392837572,1,0.142
101,2020-12,4,163.21576839282744,1,0.255
101,2021-05,5,30.1406982524877,1,0.038
101,2021-11,4,93.9684207161992,1,0.152
101,2022-02,5,72.57699682699605,1,0.054
101,2022-03,3,27.35142417051429,1,0.104
101,2022-07,7,215.42882047865533,2,0.224
101,2022-08,2,68.97830332102102,1,0.148
101,2023-01,2,19.903172155915644,1,0.119
101,2023-02,5,205.94968206386875,1,0.124
101,2023-04,2,70.6421812486737,1,0.143
101,2023-05,5,15.07704150416215,1,0.238
101,2023-08,5,62.0033181500084,1,0.269
101,2023-09,4,10.055539279320088,1,0.287
102,2015-06,3,11.377223007955912,1,0.238
102,2015-12,1,26.02005520005755,1,0.101
102,2016-03,4,155.81308739225096,1,0.21
102,2016-09,2,10.285731487320518,1,0.137
102,2018-09,2,56.82549890227657,1,0.084
102,2018-10,2,67.4757913973203,1,0.254
102,2019-07,3,80.32496760363969,1,0.021
102,2020-03,5,208.76541896808615,1,0.272
102,2020-11,5,166.11662146838796,1,0.144
102,2021-05,4,134.81028543055314,1,0.195
102,2021-10,8,269.34727642977913,2,0.201
102,2021-12,3,75.96316379286822,1,0.27
102,2022-02,5,45.44539938696639,1,0.195
102,2022-06,4,162.8033979146304,2,0.188
102,2022-07,5,27.6460627317361,1,0.029
102,2022-08,4,117.2993625535344,1,0.16
102,2022-09,2,61.01437292846058,1,0.054
102,2022-11,1,32.43211226930054,1,0.224
102,2022-12,4,90.25680108616618,1,0.159
102,2023-01,2,28.32119742054367,1,0.207
102,2023-08,5,140.04744428734423,1,0.022
102,2023-10,2,49.82451650774699,1,0.035
103,2017-07,1,30.36606794265689,1,0.218
103,2018-06,2,12.092137861126172,1,0.031
103,2018-10,2,40.55633694821921,1,0.031
103,2019-10,1,19.414559170318142,1,0.014
103,2020-06,5,194.85174016725412,1,0.287
103,2020-09,4,64.10703572708103,1,0.224
103,2020-10,7,162.3184287467,2,0.112
103,2021-02,3,107.9130929662035,1,0.096
103,2021-03,5,176.65539357190045,1,0.111
103,2021-06,5,235.76534845753685,1,0.235
103,2021-10,4,10.51986657065807,1,0.202
103,2022-01,2,94.86311569186856,1,0.064
103,2022-07,1,48.66537671818988,1,0.06
103,2022-08,7,222.07152142709373,2,0.039
103,2022-09,1,24.96090641791649,1,0.201
103,2023-06,5,211.45396788863985,2,0.232
103,2023-07,2,30.143697774293663,1,0.087
103,2023-08,4,184.74836281835127,1,0.016
104,2018-07,1,36.58640942013653,1,0.034
104,2019-02,3,144.58118431521143,1,0.291
104,2020-03,1,32.267306528009684,1,0.096
104,2020-04,3,16.43159520731505,1,0.233
104,2020-08,4,185.6826599198818,1,0.191
104,2020-10,4,99.02446864647165,1,0.121
104,2021-02,3,69.64826708297713,1,0.07
104,2021-03,5,229.1413288650407,1,0.045
104,2022-01,2,62.4266139225854,1,0.188
104,2022-03,1,6.972173044096526,1,0.235
104,2022-04,2,15.73900811519604,1,0.197
104,2022-05,2,67.53054467454876,1,0.164
104,2022-08,8,298.63384427375365,2,0.022
104,2022-12,9,167.20489610508545,2,0.291
104,2023-03,5,230.63037151066385,1,0.242
104,2023-06,5,85.02009713862428,1,0.095
104,2023-07,8,288.5468595963375,3,0.294
105,2016-12,2,40.478857765010375,1,0.185
105,2018-01,6,200.1581744344652,2,0.179
105,2018-07,4,87.53625423642237,1,0.227
105,2018-08,2,17.834902078130376,2,0.245
105,2018-11,1,46.77761432854065,1,0.2
105,2019-06,5,59.73299299643995,1,0.047
105,2019-12,4,163.11895830704535,1,0.108
105,2020-10,2,86.07997298063053,1,0.279
105,2020-12,1,24.934446126041436,1,0.075
105,2021-06,3,67.9190713540061,1,0.118
105,2022-02,5,75.11229312829877,1,0.135
105,2022-03,2,31.784251971204014,2,0.137
105,2022-06,2,74.70680705518716,1,0.188
105,2022-11,5,35.97669164438379,1,0.283
105,2023-01,3,53.55651429612645,1,0.08
105,2023-05,4,171.3823219772239,2,0.045
105,2023-08,3,44.50238682742417,2,0.067
105,2023-10,2,8.90514902982305,1,0.267
106,2015-10,1,4.9583944358497325,1,0.197
106,2017-10,2,23.26202662339941,1,0.093
106,2019-09,1,28.57286989195008,1,0.247
106,2019-10,1,22.160778356800808,1,0.26
106,2019-11,2,49.74189836735233,1,0.255
106,2019-12,2,29.63681594158465,1,0.276
106,2020-05,2,94.22059475149835,1,0.083
106,2021-02,1,1.9200278857573236,1,0.229
106,2021-08,3,56.29167910410101,1,0.144
106,2021-10,4,191.8818401412857,1,0.254
106,2021-11,1,25.366880951590925,1,0.221
106,2021-12,6,138.75089756722855,2,0.235
106,2022-03,2,51.17138083364787,1,0.2
106,2022-05,4,143.6684004740719,1,0.061
106,2022-06,3,104.3578295173527,1,0.168
106,2022-07,2,31.779854408365697,1,0.296
106,2022-09,7,252.97234871707866,2,0.282
106,2023-03,2,89.68360329149769,1,0.023
106,2023-09,8,169.44673691351565,2,0.058
107,2017-01,2,21.84810812543581,1,0.048
107,2017-06,5,90.74204324597258,1,0.221
107,2019-04,2,90.11795885373196,1,0.247
107,2019-09,2,10.173919540086333,1,0.072
107,2019-10,3,38.99325103312709,1,0.157
107,2020-03,3,124.61500248668392,1,0.254
107,2020-06,4,160.54152007417932,1,0.223
107,2020-09,5,118.48290495188331,1,0.167
107,2021-02,2,78.57108720165047,1,0.181
107,2021-05,5,202.37944702276505,2,0.157
107,2021-08,5,180.98879302397268,1,0.096
107,2022-03,5,185.7183713380925,1,0.174
